-0.0010153,-0.2897491,0.7112303,1.2748349,0.0234951,0.1973432
-0.0015481,-0.2901765,0.7101850,1.2737362,0.0239944,0.1967188
-0.0012151,-0.2899933,0.7104091,1.2739360,0.0236949,0.1973432
-0.0011485,-0.2898712,0.7113795,1.2738361,0.0237947,0.1969684
-0.0016812,-0.2901765,0.7101850,1.2732369,0.0241942,0.1968437
-0.0011485,-0.2899933,0.7107820,1.2744355,0.0229958,0.1984667
-0.0012817,-0.2898712,0.7110061,1.2747351,0.0231955,0.1978425
-0.0014148,-0.2901155,0.7103343,1.2739360,0.0242941,0.1965939
-0.0012817,-0.2899323,0.7102599,1.2742357,0.0233953,0.1983417
-0.0010153,-0.2898102,0.7110810,1.2752345,0.0230956,0.1984667
-0.0013483,-0.2896270,0.7110061,1.2739360,0.0239944,0.1964692
-0.0015481,-0.2900544,0.7103343,1.2733366,0.0236949,0.1973432
-0.0010153,-0.2895659,0.7117529,1.2747351,0.0229958,0.1975926
-0.0013483,-0.2898102,0.7109315,1.2739360,0.0241942,0.1962193
-0.0012817,-0.2897491,0.7110810,1.2740360,0.0235951,0.1975926
-0.0010819,-0.2895659,0.7116034,1.2746353,0.0226963,0.1983417
-0.0010819,-0.2896270,0.7112303,1.2741358,0.0234951,0.1975926
-0.0016812,-0.2901155,0.7102599,1.2734367,0.0241942,0.1973432
-0.0013483,-0.2898102,0.7110061,1.2741358,0.0231955,0.1980921
-0.0008823,-0.2895659,0.7119019,1.2745353,0.0231955,0.1968437
-0.0014148,-0.2898102,0.7110810,1.2735364,0.0239944,0.1960944
-0.0010819,-0.2896270,0.7113046,1.2746353,0.0229958,0.1977178
-0.0012151,-0.2896270,0.7113046,1.2746353,0.0234951,0.1969684
-0.0015481,-0.2900544,0.7104835,1.2734367,0.0241942,0.1963443
-0.0013483,-0.2899323,0.7110061,1.2741358,0.0232954,0.1974679
-0.0008823,-0.2895049,0.7117529,1.2749349,0.0230956,0.1975926
-0.0013483,-0.2898712,0.7110810,1.2742357,0.0237947,0.1965939
-0.0016147,-0.2901765,0.7101850,1.2737362,0.0240943,0.1965939
-0.0011485,-0.2898102,0.7109315,1.2745353,0.0230956,0.1979672
-0.0015481,-0.2900544,0.7104835,1.2736362,0.0242941,0.1965939
-0.0013483,-0.2900544,0.7107820,1.2740360,0.0234951,0.1978425
-0.0010153,-0.2896270,0.7115288,1.2749349,0.0231955,0.1974679
-0.0013483,-0.2898102,0.7108569,1.2742357,0.0237947,0.1968437
-0.0018144,-0.2902987,0.7101850,1.2734367,0.0242941,0.1968437
-0.0012817,-0.2898712,0.7107076,1.2745353,0.0231955,0.1979672
-0.0011485,-0.2896880,0.7113795,1.2748349,0.0230956,0.1978425
-0.0014815,-0.2900544,0.7104835,1.2737362,0.0242941,0.1965939
-0.0014148,-0.2900544,0.7104835,1.2741358,0.0236949,0.1974679
-0.0013483,-0.2899323,0.7104091,1.2742357,0.0239944,0.1968437
-0.0016147,-0.2902376,0.7101104,1.2735364,0.0238947,0.1969684
-0.0014148,-0.2899323,0.7104091,1.2741358,0.0233953,0.1983417
-0.0006825,-0.2894438,0.7116034,1.2751344,0.0230956,0.1978425
-0.0012151,-0.2897491,0.7110061,1.2740360,0.0238947,0.1968437
-0.0013483,-0.2899323,0.7103343,1.2741358,0.0231955,0.1980921
-0.0011485,-0.2897491,0.7110061,1.2748349,0.0231955,0.1980921
-0.0012151,-0.2897491,0.7109315,1.2745353,0.0235951,0.1973432
-0.0018810,-0.2902987,0.7100358,1.2735364,0.0239944,0.1972183
-0.0010819,-0.2894438,0.7116780,1.2748349,0.0232954,0.1978425
-0.0016147,-0.2898102,0.7106330,1.2738361,0.0239944,0.1965939
-0.0014815,-0.2899323,0.7101104,1.2738361,0.0239944,0.1968437
-0.0014148,-0.2897491,0.7110061,1.2746353,0.0227960,0.1985916
-0.0012817,-0.2897491,0.7109315,1.2745353,0.0233953,0.1972183
-0.0015481,-0.2901155,0.7102599,1.2735364,0.0240943,0.1967188
-0.0014815,-0.2899323,0.7107820,1.2739360,0.0232954,0.1982170
-0.0010153,-0.2896270,0.7112303,1.2748349,0.0229958,0.1975926
-0.0012817,-0.2897491,0.7107076,1.2743356,0.0241942,0.1969684
-0.0012817,-0.2898712,0.7109315,1.2746353,0.0235951,0.1980921
-0.0011485,-0.2896880,0.7111554,1.2747351,0.0235951,0.1979672
-0.0015481,-0.2901155,0.7101104,1.2735364,0.0243939,0.1963443
-0.0014148,-0.2899933,0.7104091,1.2738361,0.0236949,0.1973432
-0.0006158,-0.2892606,0.7115288,1.2752345,0.0225962,0.1982170
-0.0012817,-0.2898102,0.7106330,1.2743356,0.0236949,0.1965939
-0.0018144,-0.2901155,0.7103343,1.2736362,0.0240943,0.1969684
-0.0014148,-0.2897491,0.7109315,1.2745353,0.0233953,0.1985916
-0.0010819,-0.2896270,0.7113795,1.2748349,0.0234951,0.1978425
-0.0013483,-0.2899933,0.7104835,1.2742357,0.0235951,0.1975926
-0.0010819,-0.2896270,0.7113046,1.2749349,0.0232954,0.1982170
-0.0012151,-0.2895659,0.7113795,1.2747351,0.0237947,0.1978425
-0.0016812,-0.2901765,0.7101104,1.2738361,0.0244939,0.1969684
-0.0013483,-0.2897491,0.7104835,1.2743356,0.0235951,0.1979672
-0.0009488,-0.2893827,0.7114541,1.2750347,0.0232954,0.1980921
-0.0014148,-0.2898102,0.7107076,1.2739360,0.0242941,0.1968437
-0.0017478,-0.2900544,0.7103343,1.2738361,0.0243939,0.1969684
-0.0012817,-0.2896270,0.7111554,1.2746353,0.0229958,0.1982170
-0.0012151,-0.2895659,0.7106330,1.2744355,0.0236949,0.1974679
-0.0012817,-0.2901155,0.7103343,1.2741358,0.0231955,0.1980921
-0.0008156,-0.2895659,0.7113046,1.2749349,0.0233953,0.1978425
-0.0010819,-0.2894438,0.7118273,1.2754341,0.0233953,0.1974679
-0.0017478,-0.2899933,0.7107076,1.2738361,0.0239944,0.1970931
-0.0011485,-0.2894438,0.7116780,1.2751344,0.0227960,0.1982170
-0.0016147,-0.2896880,0.7110810,1.2746353,0.0233953,0.1975926
-0.0018810,-0.2899323,0.7101850,1.2737362,0.0242941,0.1967188
-0.0014815,-0.2898102,0.7110810,1.2742357,0.0228958,0.1987163
-0.0015481,-0.2897491,0.7109315,1.2744355,0.0238947,0.1967188
-0.0018144,-0.2899323,0.7102599,1.2735364,0.0239944,0.1968437
-0.0014815,-0.2898102,0.7107820,1.2748349,0.0231955,0.1978425
-0.0012817,-0.2895659,0.7114541,1.2748349,0.0233953,0.1975926
-0.0016147,-0.2900544,0.7104835,1.2738361,0.0239944,0.1968437
-0.0015481,-0.2899933,0.7103343,1.2739360,0.0238947,0.1972183
-0.0011485,-0.2896270,0.7111554,1.2751344,0.0224962,0.1989659
-0.0012151,-0.2898102,0.7110061,1.2742357,0.0237947,0.1970931
-0.0016147,-0.2902376,0.7101850,1.2737362,0.0242941,0.1967188
-0.0011485,-0.2896270,0.7110810,1.2746353,0.0232954,0.1978425
-0.0013483,-0.2895659,0.7110810,1.2739360,0.0241942,0.1968437
-0.0013483,-0.2898102,0.7107820,1.2739360,0.0236949,0.1972183
-0.0013483,-0.2895659,0.7112303,1.2748349,0.0229958,0.1984667
-0.0011485,-0.2897491,0.7109315,1.2746353,0.0238947,0.1970931
-0.0016812,-0.2902987,0.7102599,1.2739360,0.0240943,0.1973432
-0.0013483,-0.2901155,0.7108569,1.2745353,0.0232954,0.1978425
-0.0008156,-0.2896880,0.7114541,1.2748349,0.0232954,0.1972183
-0.0012151,-0.2901155,0.7104835,1.2740360,0.0236949,0.1965939
-0.0008823,-0.2896880,0.7113046,1.2746353,0.0230956,0.1983417
-0.0012151,-0.2898712,0.7110061,1.2743356,0.0235951,0.1975926
-0.0015481,-0.2901765,0.7102599,1.2731371,0.0241942,0.1965939
-0.0012151,-0.2899933,0.7105584,1.2737362,0.0233953,0.1982170
-0.0009488,-0.2898102,0.7112303,1.2750347,0.0231955,0.1978425
-0.0010819,-0.2899933,0.7110061,1.2745353,0.0239944,0.1970931
-0.0014815,-0.2900544,0.7104091,1.2740360,0.0237947,0.1973432
-0.0011485,-0.2898712,0.7105584,1.2750347,0.0231955,0.1983417
-0.0012151,-0.2897491,0.7109315,1.2743356,0.0237947,0.1968437
-0.0011485,-0.2897491,0.7107076,1.2739360,0.0235951,0.1973432
-0.0008156,-0.2894438,0.7115288,1.2746353,0.0234951,0.1973432
-0.0010819,-0.2897491,0.7109315,1.2743356,0.0237947,0.1965939
-0.0016812,-0.2901155,0.7104091,1.2732369,0.0243939,0.1964692
-0.0011485,-0.2896270,0.7112303,1.2745353,0.0229958,0.1983417
-0.0010819,-0.2894438,0.7113795,1.2746353,0.0232954,0.1980921
-0.0014815,-0.2899323,0.7104835,1.2733366,0.0242941,0.1968437
-0.0011485,-0.2898712,0.7110061,1.2739360,0.0231955,0.1977178
-0.0010819,-0.2896880,0.7112303,1.2745353,0.0231955,0.1977178
-0.0017478,-0.2902987,0.7104835,1.2735364,0.0239944,0.1967188
-0.0014815,-0.2899933,0.7107076,1.2742357,0.0234951,0.1973432
-0.0012151,-0.2896270,0.7112303,1.2744355,0.0230956,0.1967188
-0.0013483,-0.2899933,0.7105584,1.2738361,0.0238947,0.1965939
-0.0014148,-0.2899933,0.7099612,1.2740360,0.0240943,0.1965939
-0.0011485,-0.2896270,0.7112303,1.2749349,0.0228958,0.1978425
-0.0014815,-0.2898102,0.7111554,1.2745353,0.0236949,0.1969684
-0.0018144,-0.2902376,0.7100358,1.2735364,0.0243939,0.1964692
-0.0013483,-0.2899323,0.7105584,1.2741358,0.0232954,0.1973432
-0.0016147,-0.2898712,0.7110061,1.2738361,0.0243939,0.1963443
-0.0015481,-0.2899933,0.7104835,1.2738361,0.0239944,0.1973432
-0.0012817,-0.2898102,0.7112303,1.2745353,0.0231955,0.1979672
-0.0013483,-0.2898102,0.7111554,1.2741358,0.0240943,0.1967188
-0.0017478,-0.2901155,0.7102599,1.2732369,0.0243939,0.1965939
-0.0015481,-0.2900544,0.7104091,1.2740360,0.0233953,0.1975926
-0.0010153,-0.2895049,0.7113795,1.2746353,0.0232954,0.1974679
-0.0014815,-0.2898712,0.7105584,1.2742357,0.0239944,0.1969684
-0.0016147,-0.2899933,0.7103343,1.2737362,0.0242941,0.1967188
-0.0012151,-0.2896270,0.7115288,1.2752345,0.0221967,0.1988412
-0.0016812,-0.2901765,0.7101104,1.2733366,0.0244939,0.1963443
-0.0014148,-0.2899323,0.7107820,1.2740360,0.0234951,0.1973432
-0.0009488,-0.2895659,0.7119019,1.2749349,0.0230956,0.1978425
-0.0013483,-0.2898712,0.7113795,1.2741358,0.0240943,0.1968437
-0.0017478,-0.2902987,0.7101104,1.2734367,0.0240943,0.1972183
-0.0014148,-0.2899933,0.7106330,1.2743356,0.0233953,0.1977178
-0.0011485,-0.2896880,0.7115288,1.2745353,0.0231955,0.1974679
-0.0013483,-0.2899323,0.7103343,1.2739360,0.0236949,0.1973432
-0.0010153,-0.2896270,0.7112303,1.2748349,0.0228958,0.1983417
-0.0014148,-0.2899933,0.7109315,1.2743356,0.0237947,0.1967188
-0.0018144,-0.2902376,0.7099612,1.2735364,0.0238947,0.1970931
-0.0013483,-0.2898712,0.7107820,1.2743356,0.0230956,0.1980921
-0.0002830,-0.2891384,0.7120514,1.2754341,0.0227960,0.1979672
-0.0014148,-0.2898712,0.7106330,1.2738361,0.0239944,0.1968437
-0.0016147,-0.2900544,0.7104835,1.2739360,0.0238947,0.1969684
-0.0012817,-0.2897491,0.7112303,1.2748349,0.0232954,0.1982170
-0.0016812,-0.2901155,0.7101104,1.2739360,0.0241942,0.1975926
-0.0012817,-0.2899323,0.7107076,1.2740360,0.0236949,0.1975926
-0.0008823,-0.2895659,0.7116780,1.2747351,0.0235951,0.1977178
-0.0014815,-0.2899933,0.7104091,1.2739360,0.0242941,0.1965939
-0.0013483,-0.2900544,0.7103343,1.2736362,0.0243939,0.1968437
-0.0010819,-0.2897491,0.7112303,1.2746353,0.0227960,0.1987163
-0.0013483,-0.2897491,0.7107820,1.2745353,0.0236949,0.1968437
-0.0015481,-0.2898712,0.7105584,1.2734367,0.0243939,0.1962193
-0.0013483,-0.2898712,0.7107820,1.2742357,0.0231955,0.1984667
-0.0010819,-0.2897491,0.7110810,1.2744355,0.0237947,0.1969684
-0.0014148,-0.2901155,0.7102599,1.2738361,0.0240943,0.1975926
-0.0011485,-0.2896880,0.7110810,1.2745353,0.0234951,0.1982170
-0.0012151,-0.2895659,0.7113795,1.2750347,0.0233953,0.1980921
-0.0016812,-0.2899933,0.7103343,1.2735364,0.0245937,0.1965939
-0.0015481,-0.2899323,0.7104835,1.2741358,0.0238947,0.1975926
-0.0006825,-0.2892606,0.7119019,1.2751344,0.0232954,0.1984667
-0.0014815,-0.2898102,0.7109315,1.2744355,0.0240943,0.1973432
-0.0020142,-0.2901765,0.7099612,1.2736362,0.0244939,0.1970931
-0.0012151,-0.2897491,0.7109315,1.2745353,0.0234951,0.1977178
-0.0008823,-0.2895049,0.7115288,1.2745353,0.0237947,0.1969684
-0.0011485,-0.2901155,0.7105584,1.2741358,0.0235951,0.1978425
-0.0011485,-0.2896880,0.7110810,1.2748349,0.0229958,0.1979672
-0.0012817,-0.2895659,0.7112303,1.2749349,0.0231955,0.1980921
-0.0022138,-0.2901765,0.7101104,1.2735364,0.0238947,0.1970931
-0.0017478,-0.2899933,0.7104091,1.2741358,0.0234951,0.1977178
-0.0010819,-0.2893827,0.7116780,1.2750347,0.0230956,0.1982170
-0.0016147,-0.2898712,0.7105584,1.2740360,0.0241942,0.1964692
-0.0013483,-0.2895659,0.7115288,1.2749349,0.0228958,0.1987163
-0.0015481,-0.2897491,0.7113046,1.2745353,0.0236949,0.1972183
-0.0016812,-0.2897491,0.7105584,1.2738361,0.0237947,0.1977178
-0.0016147,-0.2897491,0.7107820,1.2743356,0.0234951,0.1983417
-0.0010819,-0.2893827,0.7115288,1.2750347,0.0232954,0.1977178
-0.0012817,-0.2895049,0.7118273,1.2754341,0.0233953,0.1975926
-0.0015481,-0.2901155,0.7104091,1.2738361,0.0238947,0.1972183
-0.0009488,-0.2896880,0.7115288,1.2750347,0.0230956,0.1983417
-0.0011485,-0.2898102,0.7110810,1.2747351,0.0238947,0.1972183
-0.0012817,-0.2901155,0.7104835,1.2738361,0.0238947,0.1973432
-0.0010819,-0.2896270,0.7116034,1.2748349,0.0233953,0.1978425
-0.0012151,-0.2898102,0.7109315,1.2744355,0.0241942,0.1969684
-0.0016812,-0.2901155,0.7104091,1.2734367,0.0239944,0.1964692
-0.0013483,-0.2896880,0.7108569,1.2748349,0.0229958,0.1984667
-0.0011485,-0.2896270,0.7110061,1.2745353,0.0231955,0.1977178
-0.0014815,-0.2899323,0.7104091,1.2738361,0.0243939,0.1967188
-0.0013483,-0.2900544,0.7103343,1.2745353,0.0235951,0.1979672
-0.0007490,-0.2896270,0.7116034,1.2757337,0.0224962,0.1995903
-0.0016147,-0.2902987,0.7100358,1.2737362,0.0239944,0.1972183
-0.0010819,-0.2899933,0.7107076,1.2741358,0.0233953,0.1978425
-0.0010819,-0.2897491,0.7115288,1.2750347,0.0228958,0.1980921
-0.0012817,-0.2899933,0.7111554,1.2737362,0.0242941,0.1965939
-0.0012817,-0.2900544,0.7105584,1.2736362,0.0236949,0.1975926
-0.0012817,-0.2899933,0.7113795,1.2745353,0.0231955,0.1984667
-0.0012151,-0.2898102,0.7113046,1.2747351,0.0236949,0.1973432
-0.0015481,-0.2901765,0.7103343,1.2736362,0.0240943,0.1972183
-0.0014815,-0.2898712,0.7106330,1.2743356,0.0232954,0.1983417
-0.0013483,-0.2897491,0.7108569,1.2737362,0.0238947,0.1967188
-0.0013483,-0.2899933,0.7106330,1.2732369,0.0237947,0.1969684
-0.0008823,-0.2896270,0.7113795,1.2746353,0.0229958,0.1979672
-0.0010819,-0.2895659,0.7111554,1.2741358,0.0232954,0.1972183
-0.0014148,-0.2899933,0.7104835,1.2735364,0.0244939,0.1957201
-0.0013483,-0.2898712,0.7110810,1.2739360,0.0234951,0.1979672
-0.0010819,-0.2895049,0.7112303,1.2745353,0.0230956,0.1978425
-0.0012817,-0.2896270,0.7113795,1.2742357,0.0240943,0.1972183
-0.0012817,-0.2899323,0.7107076,1.2735364,0.0237947,0.1974679
-0.0010819,-0.2896880,0.7110810,1.2742357,0.0235951,0.1967188
-0.0016147,-0.2900544,0.7104835,1.2733366,0.0241942,0.1960944
-0.0013483,-0.2899323,0.7107820,1.2738361,0.0234951,0.1970931
-0.0011485,-0.2896880,0.7114541,1.2747351,0.0232954,0.1969684
-0.0013483,-0.2897491,0.7110810,1.2743356,0.0238947,0.1967188
-0.0016147,-0.2901765,0.7099612,1.2737362,0.0240943,0.1963443
-0.0013483,-0.2897491,0.7109315,1.2745353,0.0230956,0.1974679
-0.0012817,-0.2897491,0.7113046,1.2749349,0.0229958,0.1975926
-0.0016812,-0.2899933,0.7103343,1.2735364,0.0241942,0.1958450
-0.0012151,-0.2896880,0.7115288,1.2748349,0.0227960,0.1980921
-0.0014148,-0.2899323,0.7110061,1.2741358,0.0241942,0.1964692
-0.0018810,-0.2902376,0.7104091,1.2735364,0.0238947,0.1969684
-0.0014815,-0.2899933,0.7108569,1.2741358,0.0232954,0.1979672
-0.0014148,-0.2898102,0.7113046,1.2746353,0.0232954,0.1973432
-0.0014148,-0.2898102,0.7110810,1.2738361,0.0239944,0.1969684
-0.0013483,-0.2899323,0.7110061,1.2741358,0.0229958,0.1979672
-0.0010819,-0.2896270,0.7111554,1.2747351,0.0232954,0.1980921
-0.0012817,-0.2898102,0.7112303,1.2746353,0.0235951,0.1978425
-0.0012817,-0.2899323,0.7107820,1.2739360,0.0233953,0.1978425
-0.0009488,-0.2895659,0.7114541,1.2748349,0.0230956,0.1979672
-0.0014148,-0.2898712,0.7107820,1.2738361,0.0242941,0.1964692
-0.0013483,-0.2900544,0.7104091,1.2738361,0.0238947,0.1972183
-0.0012151,-0.2896880,0.7117529,1.2748349,0.0229958,0.1983417
-0.0014815,-0.2898102,0.7104835,1.2739360,0.0238947,0.1968437
-0.0016147,-0.2899933,0.7109315,1.2736362,0.0243939,0.1965939
-0.0015481,-0.2900544,0.7110810,1.2740360,0.0233953,0.1978425
-0.0010819,-0.2895659,0.7111554,1.2746353,0.0232954,0.1974679
-0.0013483,-0.2899933,0.7111554,1.2739360,0.0238947,0.1968437
-0.0011485,-0.2898712,0.7115288,1.2743356,0.0230956,0.1983417
-0.0011485,-0.2896270,0.7119765,1.2746353,0.0231955,0.1979672
-0.0014815,-0.2899933,0.7111554,1.2737362,0.0241942,0.1964692
-0.0014148,-0.2898712,0.7113795,1.2739360,0.0234951,0.1972183
-0.0011485,-0.2896270,0.7117529,1.2747351,0.0231955,0.1977178
-0.0011485,-0.2896880,0.7116780,1.2743356,0.0238947,0.1967188
-0.0015481,-0.2901765,0.7108569,1.2737362,0.0239944,0.1974679
-0.0012817,-0.2898712,0.7114541,1.2746353,0.0231955,0.1980921
-0.0016147,-0.2900544,0.7110061,1.2736362,0.0241942,0.1967188
-0.0014815,-0.2899933,0.7112303,1.2740360,0.0236949,0.1975926
-0.0012151,-0.2896270,0.7119019,1.2746353,0.0232954,0.1982170
-0.0013483,-0.2898712,0.7118273,1.2743356,0.0241942,0.1968437
-0.0018144,-0.2901155,0.7106330,1.2736362,0.0239944,0.1967188
-0.0013483,-0.2898102,0.7112303,1.2740360,0.0231955,0.1978425
-0.0005493,-0.2891995,0.7124245,1.2753342,0.0229958,0.1979672
-0.0014148,-0.2899933,0.7112303,1.2741358,0.0240943,0.1965939
-0.0011485,-0.2896270,0.7119019,1.2748349,0.0233953,0.1980921
-0.0012151,-0.2896880,0.7116034,1.2748349,0.0241942,0.1973432
-0.0009488,-0.2895659,0.7116034,1.2742357,0.0235951,0.1977178
-0.0013483,-0.2899323,0.7114541,1.2745353,0.0233953,0.1980921
-0.0008823,-0.2895049,0.7121258,1.2747351,0.0234951,0.1978425
-0.0013483,-0.2898712,0.7117529,1.2743356,0.0240943,0.1968437
-0.0014815,-0.2900544,0.7110810,1.2738361,0.0241942,0.1972183
-0.0009488,-0.2895659,0.7122006,1.2749349,0.0231955,0.1984667
-0.0014148,-0.2896880,0.7119019,1.2745353,0.0237947,0.1977178
-0.0014815,-0.2898102,0.7117529,1.2748349,0.0225962,0.1994652
-0.0010819,-0.2895049,0.7120514,1.2749349,0.0235951,0.1977178
-0.0012817,-0.2898712,0.7113046,1.2740360,0.0239944,0.1965939
-0.0016147,-0.2902376,0.7104091,1.2734367,0.0241942,0.1972183
-0.0013483,-0.2898712,0.7110810,1.2745353,0.0232954,0.1978425
-0.0012817,-0.2896880,0.7120514,1.2747351,0.0233953,0.1974679
-0.0018810,-0.2899323,0.7112303,1.2734367,0.0243939,0.1969684
-0.0016812,-0.2898712,0.7111554,1.2744355,0.0236949,0.1973432
-0.0008823,-0.2893827,0.7125737,1.2753342,0.0228958,0.1980921
-0.0021473,-0.2902376,0.7107076,1.2735364,0.0241942,0.1968437
-0.0013483,-0.2896880,0.7118273,1.2755341,0.0228958,0.1985916
-0.0014148,-0.2896270,0.7119019,1.2746353,0.0234951,0.1978425
-0.0012151,-0.2894438,0.7124245,1.2745353,0.0237947,0.1967188
-0.0016812,-0.2899933,0.7112303,1.2741358,0.0234951,0.1974679
-0.0013483,-0.2895659,0.7119019,1.2746353,0.0230956,0.1978425
-0.0013483,-0.2895659,0.7121258,1.2745353,0.0234951,0.1975926
-0.0018144,-0.2901765,0.7110061,1.2735364,0.0239944,0.1973432
-0.0013483,-0.2898712,0.7115288,1.2742357,0.0234951,0.1977178
-0.0014815,-0.2899323,0.7114541,1.2739360,0.0242941,0.1968437
-0.0015481,-0.2902376,0.7110810,1.2737362,0.0239944,0.1970931
-0.0012151,-0.2898712,0.7120514,1.2746353,0.0229958,0.1979672
-0.0013483,-0.2898102,0.7117529,1.2744355,0.0237947,0.1975926
-0.0014148,-0.2900544,0.7113795,1.2740360,0.0237947,0.1978425
-0.0013483,-0.2898102,0.7112303,1.2742357,0.0233953,0.1982170
-0.0012151,-0.2894438,0.7119019,1.2748349,0.0232954,0.1978425
-0.0012817,-0.2896880,0.7115288,1.2744355,0.0239944,0.1967188
-0.0013483,-0.2899933,0.7113046,1.2742357,0.0235951,0.1974679
-0.0010153,-0.2898102,0.7121258,1.2750347,0.0234951,0.1977178
-0.0016147,-0.2903597,0.7112303,1.2740360,0.0243939,0.1968437
-0.0014148,-0.2901765,0.7111554,1.2739360,0.0234951,0.1974679
-0.0006825,-0.2894438,0.7120514,1.2752345,0.0229958,0.1982170
-0.0011485,-0.2898102,0.7113046,1.2744355,0.0239944,0.1969684
-0.0016812,-0.2902376,0.7104835,1.2731371,0.0237947,0.1969684
-0.0012151,-0.2900544,0.7112303,1.2745353,0.0230956,0.1983417
-0.0011485,-0.2899323,0.7115288,1.2744355,0.0233953,0.1979672
-0.0014148,-0.2901155,0.7108569,1.2736362,0.0244939,0.1968437
-0.0012817,-0.2897491,0.7115288,1.2749349,0.0229958,0.1978425
-0.0011485,-0.2897491,0.7114541,1.2744355,0.0238947,0.1964692
-0.0019475,-0.2901155,0.7107076,1.2735364,0.0236949,0.1970931
-0.0014148,-0.2898102,0.7112303,1.2738361,0.0232954,0.1975926
-0.0011485,-0.2896880,0.7119765,1.2745353,0.0229958,0.1975926
-0.0012817,-0.2897491,0.7116034,1.2736362,0.0240943,0.1964692
-0.0014815,-0.2899933,0.7113795,1.2736362,0.0234951,0.1972183
-0.0010819,-0.2895659,0.7124991,1.2747351,0.0227960,0.1988412
-0.0011485,-0.2897491,0.7119765,1.2744355,0.0235951,0.1977178
-0.0013483,-0.2898712,0.7116034,1.2740360,0.0229958,0.1984667
-0.0009488,-0.2895659,0.7121258,1.2746353,0.0233953,0.1969684
-0.0013483,-0.2898102,0.7115288,1.2735364,0.0240943,0.1960944
-0.0016147,-0.2900544,0.7108569,1.2733366,0.0238947,0.1970931
-0.0012151,-0.2897491,0.7119765,1.2746353,0.0229958,0.1977178
-0.0011485,-0.2896270,0.7116780,1.2745353,0.0233953,0.1970931
-0.0018144,-0.2901155,0.7110061,1.2737362,0.0240943,0.1963443
-0.0014148,-0.2899933,0.7109315,1.2741358,0.0233953,0.1970931
-0.0010819,-0.2895659,0.7120514,1.2747351,0.0229958,0.1974679
-0.0014148,-0.2900544,0.7109315,1.2739360,0.0239944,0.1962193
-0.0014148,-0.2898102,0.7116780,1.2746353,0.0229958,0.1978425
-0.0012151,-0.2896270,0.7121258,1.2750347,0.0226963,0.1975926
-0.0014815,-0.2900544,0.7112303,1.2736362,0.0241942,0.1964692
-0.0016147,-0.2899933,0.7110061,1.2740360,0.0238947,0.1975926
-0.0010153,-0.2895659,0.7116034,1.2748349,0.0232954,0.1978425
-0.0012151,-0.2897491,0.7113046,1.2743356,0.0238947,0.1968437
-0.0018144,-0.2902987,0.7106330,1.2735364,0.0241942,0.1970931
-0.0014815,-0.2900544,0.7110810,1.2741358,0.0233953,0.1978425
-0.0015481,-0.2901155,0.7109315,1.2734367,0.0241942,0.1968437
-0.0014815,-0.2899933,0.7111554,1.2737362,0.0234951,0.1972183
-0.0012817,-0.2897491,0.7115288,1.2749349,0.0228958,0.1982170
-0.0013483,-0.2896880,0.7116780,1.2742357,0.0240943,0.1967188
-0.0016812,-0.2901155,0.7108569,1.2734367,0.0239944,0.1972183
-0.0015481,-0.2899323,0.7113046,1.2742357,0.0231955,0.1980921
-0.0006825,-0.2894438,0.7121258,1.2750347,0.0230956,0.1978425
-0.0014815,-0.2899323,0.7112303,1.2736362,0.0239944,0.1965939
-0.0014148,-0.2899933,0.7113046,1.2742357,0.0232954,0.1980921
-0.0012817,-0.2897491,0.7116780,1.2741358,0.0237947,0.1970931
-0.0017478,-0.2902987,0.7104835,1.2734367,0.0242941,0.1967188
-0.0015481,-0.2899933,0.7110810,1.2738361,0.0236949,0.1977178
-0.0010153,-0.2895659,0.7119765,1.2747351,0.0230956,0.1978425
-0.0014815,-0.2899323,0.7113046,1.2736362,0.0242941,0.1965939
-0.0014815,-0.2901155,0.7107820,1.2739360,0.0238947,0.1970931
-0.0012151,-0.2896880,0.7124991,1.2747351,0.0226963,0.1983417
-0.0012817,-0.2897491,0.7115288,1.2745353,0.0236949,0.1972183
-0.0016147,-0.2901155,0.7107820,1.2734367,0.0240943,0.1963443
-0.0009488,-0.2894438,0.7126484,1.2748349,0.0232954,0.1978425
-0.0012817,-0.2898102,0.7116780,1.2743356,0.0239944,0.1972183
-0.0012151,-0.2898712,0.7119019,1.2737362,0.0238947,0.1972183
-0.0012151,-0.2897491,0.7120514,1.2745353,0.0231955,0.1984667
-0.0012817,-0.2897491,0.7122006,1.2745353,0.0237947,0.1977178
-0.0016812,-0.2900544,0.7113795,1.2734367,0.0243939,0.1964692
-0.0013483,-0.2899323,0.7116780,1.2739360,0.0233953,0.1972183
